,country,year,d_osv,preds,preds_proba
584,Sierra Leone,2020,0,0,0.21933313553662856
585,Sierra Leone,2021,1,0,0.15034390565007894
586,Sierra Leone,2022,0,0,0.2263604281832745
587,Sierra Leone,2023,0,0,0.2085824241023341
588,Ghana,2017,0,0,0.010144169739276771
589,Ghana,2018,0,0,0.018783101114723335
590,Ghana,2019,0,0,0.01101460926416788
591,Ghana,2020,0,0,0.012119080509163422
592,Ghana,2021,0,0,0.012416996432857671
593,Ghana,2022,0,0,0.02215866019938844
594,Ghana,2023,0,0,0.027273748461338537
595,Togo,2017,0,0,0.26334752408468215
596,Togo,2018,0,0,0.30022671811953006
597,Togo,2019,1,0,0.34270259356267885
598,Togo,2020,0,0,0.29963146620438014
599,Togo,2021,0,0,0.18760548447591444
600,Togo,2022,1,0,0.20405584887269626
601,Togo,2023,1,0,0.472502120979876
602,Cameroon,2017,1,1,0.77893982827997
603,Cameroon,2018,1,1,0.6618055347651612
604,Cameroon,2019,1,1,0.6793038736551259
605,Cameroon,2020,1,1,0.5121995381140576
606,Cameroon,2021,1,1,0.696032415169655
607,Cameroon,2022,1,1,0.7410666714194633
608,Cameroon,2023,1,1,0.6723580696951647
609,Nigeria,2017,1,1,0.9475746213119515
610,Nigeria,2018,1,1,0.9508454156488674
611,Nigeria,2019,1,1,0.95868887959355
612,Nigeria,2020,1,1,0.9640647542511473
613,Nigeria,2021,1,1,0.9528660637130076
614,Nigeria,2022,1,1,0.9285583086489075
615,Nigeria,2023,1,1,0.926957572431479
616,Gabon,2017,0,0,0.022175601697852803
617,Gabon,2018,0,0,0.0369875478113906
618,Gabon,2019,0,0,0.021207484932862657
619,Gabon,2020,0,0,0.019505036294531836
620,Gabon,2021,0,0,0.021042788950089895
621,Gabon,2022,0,0,0.00954064462841662
622,Gabon,2023,0,0,0.04128100899788111
623,Central African Republic,2017,1,1,0.9963809534492334
624,Central African Republic,2018,1,1,0.9964040793055077
625,Central African Republic,2019,1,1,0.9885633717260284
626,Central African Republic,2020,1,1,0.9652468235738374
627,Central African Republic,2021,1,1,0.9526521284255562
628,Central African Republic,2022,1,1,0.9556702407268552
629,Central African Republic,2023,1,1,0.9416193633574482
630,Chad,2017,1,1,0.7332913305463343
631,Chad,2018,1,1,0.6877206466054355
632,Chad,2019,1,1,0.7300012516815959
633,Chad,2020,1,1,0.7362424316508395
634,Chad,2021,1,0,0.4623425926881469
635,Chad,2022,1,0,0.4765892668859014
636,Chad,2023,1,0,0.47762994545338733
637,Congo,2017,0,0,0.12818361450424498
638,Congo,2018,0,0,0.08202966076938219
639,Congo,2019,0,0,0.10867107322776487
640,Congo,2020,0,0,0.10541140890790583
641,Congo,2021,0,0,0.10326149554939938
642,Congo,2022,0,0,0.10410455134498632
643,Congo,2023,0,0,0.12282007304573837
644,DR Congo (Zaire),2017,1,1,0.9729240074055068
645,DR Congo (Zaire),2018,1,1,0.9307687420730816
646,DR Congo (Zaire),2019,1,1,0.510051650337076
647,DR Congo (Zaire),2020,1,1,0.8673433212449304
648,DR Congo (Zaire),2021,1,1,0.5210921275012944
649,DR Congo (Zaire),2022,1,1,0.9137254600805303
650,DR Congo (Zaire),2023,1,1,0.9170477308510014
651,Uganda,2017,0,0,0.2616566889141365
652,Uganda,2018,1,0,0.3167706603364568
653,Uganda,2019,1,0,0.33496884509438396
654,Uganda,2020,0,0,0.3481801116574527
655,Uganda,2021,1,0,0.41530147922763977
656,Uganda,2022,0,0,0.30079265309315206
657,Uganda,2023,1,0,0.32664085231336665
658,Kenya,2017,1,1,0.9214799316205705
659,Kenya,2018,1,1,0.9312213501837969
660,Kenya,2019,1,1,0.9155847928727655
661,Kenya,2020,1,1,0.8293281204257752
662,Kenya,2021,1,1,0.8442383224800954
663,Kenya,2022,1,1,0.6423454164314042
664,Kenya,2023,1,1,0.6068761962497363
665,Tanzania,2017,1,0,0.1890479189907237
666,Tanzania,2018,1,0,0.1885951024617395
667,Tanzania,2019,1,0,0.20322862643215533
668,Tanzania,2020,1,0,0.16168806804320984
669,Tanzania,2021,1,0,0.16914531734315094
670,Tanzania,2022,1,0,0.132902023199175
671,Tanzania,2023,0,0,0.11898165518754437
672,Burundi,2017,1,1,0.8896924700043302
673,Burundi,2018,1,1,0.5827234639408319
674,Burundi,2019,1,1,0.6299816758090762
675,Burundi,2020,1,1,0.6296529423900435
676,Burundi,2021,1,1,0.5750598768194146
677,Burundi,2022,1,1,0.5079985354872932
678,Burundi,2023,1,0,0.32258270566169434
679,Rwanda,2017,1,0,0.49505861300951864
680,Rwanda,2018,1,1,0.5015813073434788
681,Rwanda,2019,0,1,0.5014860584795796
682,Rwanda,2020,0,1,0.5269916438493992
683,Rwanda,2021,0,1,0.5349891145230637
684,Rwanda,2022,1,0,0.46898337426106385
685,Rwanda,2023,0,1,0.5297871614230647
686,Somalia,2017,1,1,0.8939645153587349
687,Somalia,2018,1,1,0.7501206883558895
688,Somalia,2019,1,1,0.8158775673012533
689,Somalia,2020,1,1,0.8647600019092319
690,Somalia,2021,1,1,0.6714744360317726
691,Somalia,2022,1,1,0.6209239916220504
692,Somalia,2023,1,1,0.6435435261735938
693,Djibouti,2017,0,0,0.18332476513183726
694,Djibouti,2018,0,0,0.0448747379048043
695,Djibouti,2019,0,0,0.05081283311462715
696,Djibouti,2020,0,0,0.07933127330490085
697,Djibouti,2021,0,0,0.1428195941443458
698,Djibouti,2022,0,0,0.10661280628189487
699,Djibouti,2023,0,0,0.10458420361078331
700,Ethiopia,2017,1,1,0.8041736782916161
701,Ethiopia,2018,1,1,0.7551720297356144
702,Ethiopia,2019,1,1,0.737115913507099
703,Ethiopia,2020,1,1,0.935701162778118
704,Ethiopia,2021,1,1,0.9091579016971093
705,Ethiopia,2022,1,1,0.9151656125615856
706,Ethiopia,2023,1,1,0.91427836191947
707,Eritrea,2017,0,0,0.07115404192270287
708,Eritrea,2018,0,0,0.14869527478780264
709,Eritrea,2019,0,0,0.20133940191229885
710,Eritrea,2020,0,0,0.39737461813934777
711,Eritrea,2021,0,0,0.4017695330895252
712,Eritrea,2022,0,0,0.3635080651890307
713,Eritrea,2023,0,0,0.32635257515112875
714,Angola,2017,1,0,0.15598252706139548
715,Angola,2018,1,0,0.08028529284406646
716,Angola,2019,1,0,0.14841333972571846
717,Angola,2020,1,0,0.09195673590606859
718,Angola,2021,1,0,0.10905345262430645
719,Angola,2022,1,0,0.13891089190760336
720,Angola,2023,0,0,0.10810500708130195
721,Mozambique,2017,1,0,0.25881161379702355
722,Mozambique,2018,1,0,0.23589957014264087
723,Mozambique,2019,1,0,0.18717608623069137
724,Mozambique,2020,1,1,0.6454541330257872
725,Mozambique,2021,1,1,0.6486658115427246
726,Mozambique,2022,1,1,0.6320939295159284
727,Mozambique,2023,1,1,0.6205231731685728
728,Zambia,2017,0,0,0.06382088462617257
729,Zambia,2018,0,0,0.07954701528744612
730,Zambia,2019,0,0,0.13232056604568446
731,Zambia,2020,0,0,0.24938360026098727
732,Zambia,2021,0,0,0.15859347239874222
733,Zambia,2022,0,0,0.10743976882278289
734,Zambia,2023,0,0,0.14650640105934612
735,Zimbabwe,2017,0,0,0.15072668124384556
736,Zimbabwe,2018,1,0,0.11910642548356157
737,Zimbabwe,2019,1,0,0.24123260323686876
738,Zimbabwe,2020,1,0,0.4768314868466399
739,Zimbabwe,2021,0,0,0.25932371818623345
740,Zimbabwe,2022,0,0,0.15723635442516276
741,Zimbabwe,2023,0,0,0.2489329766637945
742,Malawi,2017,0,0,0.14528009140759607
743,Malawi,2018,0,0,0.13604402912706423
744,Malawi,2019,0,0,0.13642861142245272
745,Malawi,2020,0,0,0.19179358178843126
746,Malawi,2021,0,0,0.21552320158607458
747,Malawi,2022,0,0,0.2449754565231195
748,Malawi,2023,0,0,0.33467592047706357
749,South Africa,2017,0,0,0.11990008942812624
750,South Africa,2018,1,0,0.09482901756514903
751,South Africa,2019,1,0,0.13827584444009602
752,South Africa,2020,1,0,0.14067512323940345
753,South Africa,2021,0,1,0.5521604576633857
754,South Africa,2022,0,1,0.5560172328199509
755,South Africa,2023,1,1,0.5592059205587327
756,Namibia,2017,0,0,0.004334231248561187
757,Namibia,2018,0,0,0.005773734291523125
758,Namibia,2019,0,0,0.009348185034257774
759,Namibia,2020,0,0,0.006810238129930572
760,Namibia,2021,0,0,0.008335007240062425
761,Namibia,2022,0,0,0.005403341448238146
762,Namibia,2023,0,0,0.006793036351230752
763,Lesotho,2017,0,0,0.13876334865520373
764,Lesotho,2018,0,0,0.1531436164252526
765,Lesotho,2019,0,0,0.1827557305034713
766,Lesotho,2020,0,0,0.13168124579743143
767,Lesotho,2021,0,0,0.1272946069046087
768,Lesotho,2022,0,0,0.1980943410356989
769,Lesotho,2023,0,0,0.15486223825191173
770,Botswana,2017,0,0,0.010261061407372912
771,Botswana,2018,0,0,0.009745394073534704
772,Botswana,2019,0,0,0.011840863390647612
773,Botswana,2020,0,0,0.014860997944092432
774,Botswana,2021,0,0,0.06287173429468913
775,Botswana,2022,0,0,0.03848560710366115
776,Botswana,2023,0,0,0.041109756779504236
777,eSwatini,2017,0,0,0.052562011121495424
778,eSwatini,2018,0,0,0.1460034790623121
779,eSwatini,2019,1,0,0.051124663376605275
780,eSwatini,2020,1,0,0.048876533486370874
781,eSwatini,2021,1,0,0.07529969057236795
782,eSwatini,2022,1,0,0.09020334954942485
783,eSwatini,2023,1,0,0.07166021285537444
784,Madagascar,2017,1,0,0.08478840370855173
785,Madagascar,2018,0,0,0.1016860287074761
786,Madagascar,2019,1,0,0.1150444060409498
787,Madagascar,2020,1,0,0.12699251472276826
788,Madagascar,2021,0,0,0.14346176563385976
789,Madagascar,2022,0,0,0.179415870562112
790,Madagascar,2023,0,0,0.09455634172101476
791,Comoros,2017,0,0,0.027133876513956306
792,Comoros,2018,0,0,0.04323342830687378
793,Comoros,2019,0,0,0.0405857602656926
794,Comoros,2020,0,0,0.06460895727888014
795,Comoros,2021,0,0,0.08777734267838726
796,Comoros,2022,0,0,0.06812259840608209
797,Comoros,2023,0,0,0.07818518164388406
798,Mauritius,2017,0,0,0.002707903026226353
799,Mauritius,2018,0,0,0.002673113980109044
800,Mauritius,2019,0,0,0.002673113980109044
801,Mauritius,2020,0,0,0.15132284568299031
802,Mauritius,2021,0,0,0.1646040712132167
803,Mauritius,2022,0,0,0.1701579817630543
804,Mauritius,2023,0,0,0.167745190487012
805,Morocco,2017,0,0,0.13726136304187841
806,Morocco,2018,0,0,0.04301274230785031
807,Morocco,2019,0,0,0.17550670153370165
808,Morocco,2020,0,0,0.18627929965417953
809,Morocco,2021,0,0,0.20197105997822667
810,Morocco,2022,0,0,0.19286956389009227
811,Morocco,2023,0,0,0.19784739319797495
812,Algeria,2017,0,0,0.27743138595083106
813,Algeria,2018,1,0,0.2662859422475345
814,Algeria,2019,1,0,0.48170039256046054
815,Algeria,2020,0,0,0.24722114413258267
816,Algeria,2021,0,0,0.4113920927687764
817,Algeria,2022,0,0,0.2783154137737006
818,Algeria,2023,0,0,0.2249310334076385
819,Tunisia,2017,0,1,0.5040653945691755
820,Tunisia,2018,1,0,0.4569652680595887
821,Tunisia,2019,0,0,0.4773921682243841
822,Tunisia,2020,0,0,0.40891567802877693
823,Tunisia,2021,0,0,0.4483506564244028
824,Tunisia,2022,0,0,0.22473834129288783
825,Tunisia,2023,0,0,0.22139583423527426
826,Libya,2017,1,1,0.934802841450207
827,Libya,2018,1,1,0.812460108281535
828,Libya,2019,1,1,0.5324110314409924
829,Libya,2020,1,1,0.5140844504900639
830,Libya,2021,0,1,0.5056893957600952
831,Libya,2022,0,1,0.5067876828251655
832,Libya,2023,0,1,0.5076989113287383
833,Sudan,2017,1,1,0.8622958301506819
834,Sudan,2018,1,1,0.8842282526254457
835,Sudan,2019,1,1,0.7219905356884647
836,Sudan,2020,1,1,0.6744761873578337
837,Sudan,2021,1,1,0.9331889524466527
838,Sudan,2022,1,1,0.9412290192642652
839,Sudan,2023,1,1,0.945362210599573
840,South Sudan,2017,1,1,0.9379469005181408
841,South Sudan,2018,1,1,0.8983334249253154
842,South Sudan,2019,1,1,0.889756813849101
843,South Sudan,2020,1,1,0.9242619896362918
844,South Sudan,2021,1,1,0.8511639284958015
845,South Sudan,2022,1,1,0.8039194284813713
846,South Sudan,2023,1,1,0.787894983603578
847,Iran,2017,0,0,0.25697122573086595
848,Iran,2018,1,0,0.37065024135959307
849,Iran,2019,1,0,0.4793913345766586
850,Iran,2020,1,0,0.4775712857087394
851,Iran,2021,1,0,0.4664563107754213
852,Iran,2022,1,0,0.4640867853429376
853,Iran,2023,1,0,0.45938884964737087
854,Turkey,2017,1,1,0.7235739706033987
855,Turkey,2018,0,1,0.6413365855835892
856,Turkey,2019,1,1,0.6179432985955295
857,Turkey,2020,1,1,0.5482537200239169
858,Turkey,2021,0,1,0.5657697689560187
859,Turkey,2022,1,1,0.5531200527441793
860,Turkey,2023,1,1,0.521277011633185
861,Iraq,2017,1,1,0.8723703414991766
862,Iraq,2018,1,1,0.8409721773543669
863,Iraq,2019,1,1,0.8615571429933917
864,Iraq,2020,1,1,0.8531046539721338
865,Iraq,2021,1,1,0.8303917177055281
866,Iraq,2022,1,1,0.7856822204515613
867,Iraq,2023,1,1,0.7912036683916691
868,Egypt,2017,1,1,0.6864394697206748
869,Egypt,2018,1,1,0.5765579922316922
870,Egypt,2019,1,0,0.4581648211234442
871,Egypt,2020,1,0,0.3366708626654883
872,Egypt,2021,1,0,0.3613801915023829
873,Egypt,2022,1,0,0.2957698624831555
874,Egypt,2023,1,0,0.2023969331637196
875,Syria,2017,1,1,0.8284920233229108
876,Syria,2018,1,1,0.8898734542190511
877,Syria,2019,1,1,0.8824849739253682
878,Syria,2020,1,1,0.8823426982446683
879,Syria,2021,1,1,0.8602869424226581
880,Syria,2022,1,1,0.8813653304352195
881,Syria,2023,1,1,0.8829022499717629
882,Lebanon,2017,0,1,0.5771418927835997
883,Lebanon,2018,0,1,0.5938016660973625
884,Lebanon,2019,0,1,0.636599997098426
885,Lebanon,2020,0,1,0.6486963082633126
886,Lebanon,2021,0,1,0.6304158100457751
887,Lebanon,2022,0,1,0.6427862667924862
888,Lebanon,2023,0,1,0.6037525634220348
889,Jordan,2017,0,0,0.08034456491226484
890,Jordan,2018,0,0,0.12697844114241283
891,Jordan,2019,0,0,0.04981976868114224
892,Jordan,2020,0,0,0.17628667837692313
893,Jordan,2021,0,0,0.1967924825770574
894,Jordan,2022,0,0,0.1944902299829868
895,Jordan,2023,0,0,0.16118291666322926
896,Israel,2017,1,1,0.6416401703135391
897,Israel,2018,1,1,0.6492324672088298
898,Israel,2019,1,1,0.6385862855064257
899,Israel,2020,1,1,0.6118771796032844
900,Israel,2021,1,1,0.7726821236725935
901,Israel,2022,1,1,0.760850171034917
902,Israel,2023,1,1,0.8043145169569111
903,Saudi Arabia,2017,0,1,0.6692205914415281
904,Saudi Arabia,2018,0,1,0.6284761701691479
905,Saudi Arabia,2019,1,1,0.6178803617395796
906,Saudi Arabia,2020,0,1,0.603012503925085
907,Saudi Arabia,2021,0,1,0.5690677941328749
908,Saudi Arabia,2022,0,0,0.2717421993737815
909,Saudi Arabia,2023,0,0,0.2716931969614064
910,Yemen (North Yemen),2017,1,1,0.7939809321615261
911,Yemen (North Yemen),2018,1,1,0.7753766685613137
912,Yemen (North Yemen),2019,1,1,0.7811899214358488
913,Yemen (North Yemen),2020,1,1,0.7774104699149411
914,Yemen (North Yemen),2021,1,1,0.803805820575898
915,Yemen (North Yemen),2022,1,1,0.7952996825006667
916,Yemen (North Yemen),2023,1,1,0.8092230435935062
917,Kuwait,2017,0,0,0.15098224933952922
918,Kuwait,2018,0,0,0.08199364444067331
919,Kuwait,2019,0,0,0.07217203935678014
920,Kuwait,2020,0,0,0.045472563760272575
921,Kuwait,2021,0,0,0.046384948734595456
922,Kuwait,2022,0,0,0.03609669907685761
923,Kuwait,2023,0,0,0.03947800429429824
924,Bahrain,2017,0,0,0.25758402971357486
925,Bahrain,2018,0,0,0.2662129899717428
926,Bahrain,2019,0,0,0.2663165026979043
927,Bahrain,2020,0,0,0.2040352699731059
928,Bahrain,2021,0,0,0.245553244804549
929,Bahrain,2022,0,0,0.38677369864638256
930,Bahrain,2023,0,0,0.3162879480384378
931,Qatar,2017,0,0,0.007487205751241862
932,Qatar,2018,0,0,0.008998621805568761
933,Qatar,2019,0,0,0.008998621805568761
934,Qatar,2020,0,0,0.007581938051396897
935,Qatar,2021,0,0,0.021083016248532132
936,Qatar,2022,0,0,0.022165043747155083
937,Qatar,2023,0,0,0.0322932711806242
938,United Arab Emirates,2017,0,0,0.05648452197551256
939,United Arab Emirates,2018,0,0,0.05648452197551256
940,United Arab Emirates,2019,0,0,0.05733191726481862
941,United Arab Emirates,2020,0,0,0.05066367551409778
942,United Arab Emirates,2021,0,0,0.05827931640958567
943,United Arab Emirates,2022,0,0,0.0603887217229003
944,United Arab Emirates,2023,0,0,0.060867894715098285
945,Oman,2017,0,0,0.016912365831660593
946,Oman,2018,0,0,0.03211277792233452
947,Oman,2019,0,0,0.0316639066314979
948,Oman,2020,0,0,0.03179800012881451
949,Oman,2021,0,0,0.03177465580038069
950,Oman,2022,0,0,0.03175174937715048
951,Oman,2023,0,0,0.03176871538882868
952,Afghanistan,2017,1,1,0.9886733663159007
953,Afghanistan,2018,1,1,0.9538016432151617
954,Afghanistan,2019,1,1,0.9421766375427225
955,Afghanistan,2020,1,1,0.943423965607023
956,Afghanistan,2021,1,1,0.761967702434142
957,Afghanistan,2022,1,1,0.7538837410883968
958,Afghanistan,2023,1,1,0.8246262452380599
959,Turkmenistan,2017,0,0,0.08577679564063394
960,Turkmenistan,2018,0,0,0.06724540400106914
961,Turkmenistan,2019,0,0,0.07802799352512489
962,Turkmenistan,2020,0,0,0.07746147033950825
963,Turkmenistan,2021,0,0,0.09214164894110612
964,Turkmenistan,2022,0,0,0.08514504535586032
965,Turkmenistan,2023,0,0,0.0862046250748134
966,Tajikistan,2017,0,0,0.23280877448398296
967,Tajikistan,2018,1,0,0.24882096561650674
968,Tajikistan,2019,0,0,0.2590404280100237
969,Tajikistan,2020,0,0,0.26002778786355357
970,Tajikistan,2021,0,0,0.26849381826753854
971,Tajikistan,2022,0,0,0.2913823513200706
972,Tajikistan,2023,0,0,0.26933592823015656
973,Kyrgyzstan,2017,0,0,0.05021674766109985
974,Kyrgyzstan,2018,0,0,0.13005205868066552
975,Kyrgyzstan,2019,0,0,0.04263845539074146
976,Kyrgyzstan,2020,0,0,0.07003277789039153
977,Kyrgyzstan,2021,0,0,0.13202554172849293
978,Kyrgyzstan,2022,1,0,0.16000842656841552
979,Kyrgyzstan,2023,0,0,0.18641005349836196
980,Uzbekistan,2017,0,0,0.04492921819182214
981,Uzbekistan,2018,0,0,0.050886694247214426
982,Uzbekistan,2019,0,0,0.04310680011836801
983,Uzbekistan,2020,0,0,0.06973736153438487
984,Uzbekistan,2021,0,0,0.12169986207322549
985,Uzbekistan,2022,0,0,0.14010887421864046
986,Uzbekistan,2023,0,0,0.141787678961147
987,Kazakhstan,2017,0,0,0.04967295285312422
988,Kazakhstan,2018,0,0,0.09205276230758262
989,Kazakhstan,2019,0,0,0.13249394450762725
990,Kazakhstan,2020,0,0,0.17530099527618723
991,Kazakhstan,2021,0,0,0.17689581962896275
992,Kazakhstan,2022,0,0,0.24294898970023673
993,Kazakhstan,2023,0,0,0.17358789824568116
994,China,2017,0,0,0.051900616325325416
995,China,2018,0,0,0.05103283269235092
996,China,2019,0,0,0.05061328266736949
997,China,2020,0,0,0.15222931377036208
998,China,2021,0,0,0.18014206997734517
999,China,2022,0,0,0.22433991118994856
1000,China,2023,0,0,0.24130194236134744
1001,Mongolia,2017,0,0,0.0027919319425958973
1002,Mongolia,2018,0,0,0.0027681307986667384
1003,Mongolia,2019,0,0,0.0027073746267049473
1004,Mongolia,2020,0,0,0.0026738584439747184
1005,Mongolia,2021,0,0,0.0026738584439747184
1006,Mongolia,2022,0,0,0.002698283936046611
1007,Mongolia,2023,0,0,0.002660257674171148
1008,South Korea,2017,0,0,0.16683836110761086
1009,South Korea,2018,0,0,0.16333220346812422
1010,South Korea,2019,0,0,0.1880249649250026
1011,South Korea,2020,0,0,0.2062860718673044
1012,South Korea,2021,0,0,0.2062860718673044
1013,South Korea,2022,0,0,0.20554312981678435
1014,South Korea,2023,0,0,0.2062860718673044
1015,Japan,2017,0,0,0.002676234922569429
1016,Japan,2018,0,0,0.002685789627457924
1017,Japan,2019,0,0,0.002685789627457924
1018,Japan,2020,0,0,0.002684058818100307
1019,Japan,2021,0,0,0.0027175750008305347
1020,Japan,2022,0,0,0.002684058818100307
1021,Japan,2023,0,0,0.14345966500808943
1022,India,2017,1,1,0.7774721762891121
1023,India,2018,1,1,0.884887679831033
1024,India,2019,1,1,0.7603326181748183
1025,India,2020,1,1,0.7620908855225595
1026,India,2021,1,1,0.6861849893962145
1027,India,2022,1,1,0.6395173886957944
1028,India,2023,1,1,0.6816922107794755
1029,Bhutan,2017,0,0,0.019006975752181687
1030,Bhutan,2018,0,0,0.004351631941229439
1031,Bhutan,2019,0,0,0.005367808766429245
1032,Bhutan,2020,0,0,0.0028836797625527546
1033,Bhutan,2021,0,0,0.05785761521180218
1034,Bhutan,2022,0,0,0.05550022511541572
1035,Bhutan,2023,0,0,0.06084201416744513
1036,Pakistan,2017,1,1,0.9556386536894048
1037,Pakistan,2018,1,1,0.961498638944491
1038,Pakistan,2019,1,1,0.9591054721168621
1039,Pakistan,2020,1,1,0.9047374092016649
1040,Pakistan,2021,1,1,0.8944161557888357
1041,Pakistan,2022,1,1,0.9181165011139795
1042,Pakistan,2023,1,1,0.9242403331106189
1043,Bangladesh,2017,1,1,0.7408005379175618
1044,Bangladesh,2018,1,0,0.4665457140790006
1045,Bangladesh,2019,0,0,0.2910409152776386
1046,Bangladesh,2020,1,0,0.27997028581038746
1047,Bangladesh,2021,1,1,0.6686356937979719
1048,Bangladesh,2022,1,1,0.5987268041383599
1049,Bangladesh,2023,1,0,0.2848610810967249
1050,Myanmar (Burma),2017,1,1,0.6473717625465724
1051,Myanmar (Burma),2018,1,1,0.7140066484264906
1052,Myanmar (Burma),2019,1,1,0.6801414307858132
1053,Myanmar (Burma),2020,1,1,0.7346164457137044
1054,Myanmar (Burma),2021,1,1,0.7915283710297358
1055,Myanmar (Burma),2022,1,1,0.8987178441106008
1056,Myanmar (Burma),2023,1,1,0.8575785502840615
1057,Sri Lanka,2017,1,0,0.03556868504148952
1058,Sri Lanka,2018,0,0,0.032111311846724375
1059,Sri Lanka,2019,1,0,0.039196760157111876
1060,Sri Lanka,2020,0,0,0.028114854708607213
1061,Sri Lanka,2021,0,0,0.1890150819905321
1062,Sri Lanka,2022,0,0,0.4344646556670105
1063,Sri Lanka,2023,0,0,0.18074159575461676
1064,Maldives,2017,0,0,0.028354085945868333
1065,Maldives,2018,0,0,0.03648610289994628
1066,Maldives,2019,0,0,0.05371700858424795
1067,Maldives,2020,0,0,0.002995615334421824
1068,Maldives,2021,0,0,0.0034063966740022185
1069,Maldives,2022,0,0,0.011340383910980167
1070,Maldives,2023,0,0,0.006772506400736927
1071,Nepal,2017,0,0,0.1434312741101903
1072,Nepal,2018,0,0,0.17513813245054918
1073,Nepal,2019,0,0,0.10286825665328381
1074,Nepal,2020,0,0,0.06157276583837908
1075,Nepal,2021,0,0,0.07207754516411212
1076,Nepal,2022,1,0,0.10123894927675485
1077,Nepal,2023,0,0,0.11690826881532027
1078,Thailand,2017,1,1,0.601996355483809
1079,Thailand,2018,1,1,0.6450720675195807
1080,Thailand,2019,1,0,0.2446995343266325
1081,Thailand,2020,1,0,0.47783598719577397
1082,Thailand,2021,1,0,0.43156537994433997
1083,Thailand,2022,1,0,0.2650869252651996
1084,Thailand,2023,1,0,0.20028466269586565
1085,Cambodia (Kampuchea),2017,0,0,0.07048260229339867
1086,Cambodia (Kampuchea),2018,0,0,0.10690598809923045
1087,Cambodia (Kampuchea),2019,0,0,0.1559391406826639
1088,Cambodia (Kampuchea),2020,0,0,0.12838336134054507
1089,Cambodia (Kampuchea),2021,0,0,0.13089433178417031
1090,Cambodia (Kampuchea),2022,0,0,0.14158085604653262
1091,Cambodia (Kampuchea),2023,0,0,0.14709228601005242
1092,Laos,2017,0,0,0.018275601701324928
1093,Laos,2018,0,0,0.017217988355177977
1094,Laos,2019,0,0,0.0187378435656094
1095,Laos,2020,0,0,0.01898730690430785
1096,Laos,2021,0,0,0.01905335217268511
1097,Laos,2022,0,0,0.01945688883875209
1098,Laos,2023,0,0,0.019168231059480966
1099,Vietnam,2017,0,0,0.026042518202189207
1100,Vietnam,2018,0,0,0.04313101382021225
1101,Vietnam,2019,0,0,0.024550353968170208
1102,Vietnam,2020,0,0,0.03935273923421748
1103,Vietnam,2021,0,0,0.07329561548067566
1104,Vietnam,2022,0,0,0.10154412091238059
1105,Vietnam,2023,0,0,0.09695058990367839
1106,Malaysia,2017,0,0,0.023583924348727595
1107,Malaysia,2018,0,0,0.03413049158814801
1108,Malaysia,2019,0,0,0.04050056097263503
1109,Malaysia,2020,0,0,0.044390197590106546
1110,Malaysia,2021,0,0,0.01666848908109642
1111,Malaysia,2022,0,0,0.015055976316616666
1112,Malaysia,2023,0,0,0.014964286745984259
1113,Singapore,2017,0,0,0.005476446079530758
1114,Singapore,2018,0,0,0.01080311544780488
1115,Singapore,2019,0,0,0.023094217114835218
1116,Singapore,2020,0,0,0.024580101215875335
1117,Singapore,2021,0,0,0.027551869417955573
1118,Singapore,2022,0,0,0.027551869417955573
1119,Singapore,2023,0,0,0.02444276950350648
1120,Philippines,2017,1,1,0.9668333275051206
1121,Philippines,2018,1,1,0.9319709601102971
1122,Philippines,2019,1,1,0.8332624079282067
1123,Philippines,2020,1,1,0.7488314110087617
1124,Philippines,2021,1,1,0.8025190156701952
1125,Philippines,2022,1,1,0.7148125442466429
1126,Philippines,2023,1,1,0.6289658189939056
1127,Indonesia,2017,0,0,0.28369002900270657
1128,Indonesia,2018,1,1,0.6319455962703522
1129,Indonesia,2019,0,0,0.3330149164869324
1130,Indonesia,2020,1,0,0.24950550543064495
1131,Indonesia,2021,1,1,0.525570732402606
1132,Indonesia,2022,1,1,0.6135430099014292
1133,Indonesia,2023,1,0,0.27666486699063786
1134,East Timor,2017,0,0,0.06911186107653082
1135,East Timor,2018,0,0,0.1378601047011133
1136,East Timor,2019,0,0,0.23229425507834453
1137,East Timor,2020,0,0,0.22653245327468763
1138,East Timor,2021,0,0,0.2196880136440758
1139,East Timor,2022,0,0,0.2517300605439379
1140,East Timor,2023,0,0,0.1883531681153225
1141,Australia,2017,0,0,0.003867596791636865
1142,Australia,2018,1,0,0.006406040145318061
1143,Australia,2019,0,0,0.0037683910455524063
1144,Australia,2020,0,0,0.0041575253967178665
1145,Australia,2021,0,0,0.0041575253967178665
1146,Australia,2022,0,0,0.005353480892676987
1147,Australia,2023,0,0,0.005278652196941154
1148,Papua New Guinea,2017,0,0,0.3299318918329271
1149,Papua New Guinea,2018,0,0,0.35275280320014485
1150,Papua New Guinea,2019,0,0,0.3376534603206564
1151,Papua New Guinea,2020,0,0,0.3403566354101517
1152,Papua New Guinea,2021,0,0,0.33169367430918645
1153,Papua New Guinea,2022,1,0,0.3213334961643647
1154,Papua New Guinea,2023,1,0,0.2460618204678699
1155,New Zealand,2017,0,0,0.3039806272683387
1156,New Zealand,2018,0,0,0.34924552362820677
1157,New Zealand,2019,0,0,0.0035569595692364194
1158,New Zealand,2020,0,0,0.0035516739056346376
1159,New Zealand,2021,0,0,0.003561964135042404
1160,New Zealand,2022,0,0,0.003570786478848825
1161,New Zealand,2023,0,0,0.027894253186509937
