,country,year,d_protest,preds,preds_proba
588,Moldova,2023,1,1,0.7035398230088495
589,Mongolia,2018,1,1,0.5265486725663717
590,Mongolia,2019,1,0,0.49336283185840707
591,Mongolia,2020,1,1,0.577433628318584
592,Mongolia,2021,1,1,0.6305309734513275
593,Mongolia,2022,1,1,0.6349557522123894
594,Mongolia,2023,1,1,0.7123893805309734
595,Montenegro,2018,1,1,0.5641592920353983
596,Montenegro,2019,1,1,0.6548672566371682
597,Montenegro,2020,1,1,0.6305309734513275
598,Montenegro,2021,1,1,0.5353982300884956
599,Montenegro,2022,1,1,0.584070796460177
600,Montenegro,2023,1,1,0.5154867256637168
601,Morocco,2017,1,1,0.7787610619469026
602,Morocco,2018,1,1,0.7743362831858407
603,Morocco,2019,1,1,0.6858407079646017
604,Morocco,2020,1,1,0.6415929203539823
605,Morocco,2021,1,1,0.7057522123893806
606,Morocco,2022,1,1,0.6946902654867256
607,Morocco,2023,1,1,0.6880530973451328
608,Mozambique,2017,0,0,0.25
609,Mozambique,2018,0,0,0.3561946902654867
610,Mozambique,2019,0,0,0.3407079646017699
611,Mozambique,2020,0,0,0.38495575221238937
612,Mozambique,2021,0,0,0.3694690265486726
613,Mozambique,2022,1,0,0.3805309734513274
614,Mozambique,2023,1,0,0.4225663716814159
615,Myanmar (Burma),2017,1,1,0.7566371681415929
616,Myanmar (Burma),2018,1,1,0.7699115044247787
617,Myanmar (Burma),2019,1,1,0.7389380530973452
618,Myanmar (Burma),2020,1,1,0.7234513274336283
619,Myanmar (Burma),2021,1,1,0.6238938053097345
620,Myanmar (Burma),2022,1,1,0.6438053097345132
621,Myanmar (Burma),2023,1,1,0.6548672566371682
622,Namibia,2017,0,1,0.8561946902654868
623,Namibia,2018,1,1,0.6371681415929203
624,Namibia,2019,1,0,0.49336283185840707
625,Namibia,2020,1,1,0.5353982300884956
626,Namibia,2021,1,1,0.5154867256637168
627,Namibia,2022,1,1,0.5619469026548672
628,Namibia,2023,1,1,0.5287610619469026
629,Nepal,2017,1,1,0.7787610619469026
630,Nepal,2018,1,1,0.75
631,Nepal,2019,1,1,0.6946902654867256
632,Nepal,2020,1,1,0.672566371681416
633,Nepal,2021,1,1,0.6637168141592921
634,Nepal,2022,1,1,0.6570796460176991
635,Nepal,2023,1,1,0.6216814159292036
636,Netherlands,2020,1,1,0.5929203539823009
637,Netherlands,2021,1,1,0.5862831858407079
638,Netherlands,2022,1,1,0.5995575221238938
639,Netherlands,2023,1,1,0.6061946902654868
640,New Zealand,2021,1,1,0.6106194690265486
641,New Zealand,2022,1,1,0.6106194690265486
642,New Zealand,2023,1,1,0.6106194690265486
643,Nicaragua,2018,1,1,0.661504424778761
644,Nicaragua,2019,1,1,0.665929203539823
645,Nicaragua,2020,1,0,0.4889380530973451
646,Nicaragua,2021,0,0,0.40707964601769914
647,Nicaragua,2022,0,0,0.3915929203539823
648,Nicaragua,2023,0,0,0.40707964601769914
649,Niger,2017,0,0,0.2079646017699115
650,Niger,2018,0,0,0.2588495575221239
651,Niger,2019,1,0,0.3915929203539823
652,Niger,2020,0,0,0.415929203539823
653,Niger,2021,0,0,0.3893805309734513
654,Niger,2022,0,0,0.37831858407079644
655,Niger,2023,1,0,0.44026548672566373
656,Nigeria,2017,1,1,0.8517699115044248
657,Nigeria,2018,1,1,0.8473451327433629
658,Nigeria,2019,1,1,0.7588495575221239
659,Nigeria,2020,1,1,0.6858407079646017
660,Nigeria,2021,1,1,0.584070796460177
661,Nigeria,2022,1,1,0.581858407079646
662,Nigeria,2023,1,1,0.5752212389380531
663,North Macedonia,2018,1,1,0.7168141592920354
664,North Macedonia,2019,1,1,0.6703539823008849
665,North Macedonia,2020,1,1,0.665929203539823
666,North Macedonia,2021,1,1,0.668141592920354
667,North Macedonia,2022,1,1,0.7057522123893806
668,North Macedonia,2023,1,1,0.6814159292035398
669,Norway,2020,1,1,0.6084070796460177
670,Norway,2021,1,1,0.6017699115044248
671,Norway,2022,1,1,0.5663716814159292
672,Norway,2023,1,1,0.5641592920353983
673,Oman,2017,0,0,0.1504424778761062
674,Oman,2018,0,0,0.17035398230088494
675,Oman,2019,0,0,0.1747787610619469
676,Oman,2020,0,0,0.24336283185840707
677,Oman,2021,0,0,0.2676991150442478
678,Oman,2022,0,0,0.2721238938053097
679,Oman,2023,0,0,0.2610619469026549
680,Pakistan,2017,1,1,0.9247787610619469
681,Pakistan,2018,1,1,0.8982300884955752
682,Pakistan,2019,1,1,0.8628318584070797
683,Pakistan,2020,1,1,0.8407079646017699
684,Pakistan,2021,1,1,0.8362831858407079
685,Pakistan,2022,1,1,0.8495575221238938
686,Pakistan,2023,1,1,0.7787610619469026
687,Panama,2018,1,1,0.7433628318584071
688,Panama,2019,1,1,0.7389380530973452
689,Panama,2020,1,1,0.745575221238938
690,Panama,2021,1,1,0.7256637168141593
691,Panama,2022,1,1,0.6792035398230089
692,Panama,2023,1,1,0.6858407079646017
693,Papua New Guinea,2021,1,0,0.4336283185840708
694,Papua New Guinea,2022,1,0,0.4778761061946903
695,Papua New Guinea,2023,1,0,0.3606194690265487
696,Paraguay,2018,1,1,0.5376106194690266
697,Paraguay,2019,1,1,0.5398230088495575
698,Paraguay,2020,1,1,0.5796460176991151
699,Paraguay,2021,1,1,0.5995575221238938
700,Paraguay,2022,1,1,0.5707964601769911
701,Paraguay,2023,1,1,0.6061946902654868
702,Peru,2018,1,1,0.7367256637168141
703,Peru,2019,1,1,0.7057522123893806
704,Peru,2020,1,1,0.7323008849557522
705,Peru,2021,1,1,0.7013274336283186
706,Peru,2022,1,1,0.6880530973451328
707,Peru,2023,1,1,0.588495575221239
708,Philippines,2017,1,1,0.9336283185840708
709,Philippines,2018,1,1,0.915929203539823
710,Philippines,2019,1,1,0.8893805309734514
711,Philippines,2020,1,1,0.8893805309734514
712,Philippines,2021,1,1,0.8783185840707964
713,Philippines,2022,1,1,0.8252212389380531
714,Philippines,2023,1,1,0.8075221238938053
715,Poland,2020,1,0,0.4690265486725664
716,Poland,2021,1,0,0.47345132743362833
717,Poland,2022,1,0,0.46017699115044247
718,Poland,2023,1,0,0.4247787610619469
719,Portugal,2020,1,1,0.5398230088495575
720,Portugal,2021,1,1,0.5486725663716814
721,Portugal,2022,1,1,0.5508849557522124
722,Portugal,2023,1,1,0.5685840707964602
723,Qatar,2017,0,0,0.13274336283185842
724,Qatar,2018,0,0,0.14380530973451328
725,Qatar,2019,0,0,0.13053097345132744
726,Qatar,2020,0,0,0.14380530973451328
727,Qatar,2021,0,0,0.1747787610619469
728,Qatar,2022,0,0,0.19247787610619468
729,Qatar,2023,0,0,0.20353982300884957
730,Congo,2017,0,0,0.13716814159292035
731,Congo,2018,0,0,0.19690265486725664
732,Congo,2019,0,0,0.252212389380531
733,Congo,2020,0,0,0.24557522123893805
734,Congo,2021,0,0,0.3274336283185841
735,Congo,2022,0,0,0.33849557522123896
736,Congo,2023,0,0,0.3915929203539823
737,Romania,2018,1,1,0.5154867256637168
738,Romania,2019,1,1,0.6128318584070797
739,Romania,2020,1,1,0.7300884955752213
740,Romania,2021,1,1,0.665929203539823
741,Romania,2022,1,1,0.6482300884955752
742,Romania,2023,1,1,0.5685840707964602
743,Russia (Soviet Union),2018,1,1,0.5641592920353983
744,Russia (Soviet Union),2019,1,1,0.5530973451327433
745,Russia (Soviet Union),2020,1,1,0.6128318584070797
746,Russia (Soviet Union),2021,1,1,0.577433628318584
747,Russia (Soviet Union),2022,1,1,0.6393805309734514
748,Russia (Soviet Union),2023,1,1,0.6017699115044248
749,Rwanda,2017,0,0,0.1261061946902655
750,Rwanda,2018,0,0,0.10176991150442478
751,Rwanda,2019,0,0,0.11283185840707964
752,Rwanda,2020,0,0,0.18584070796460178
753,Rwanda,2021,0,0,0.23008849557522124
754,Rwanda,2022,0,0,0.2345132743362832
755,Rwanda,2023,0,0,0.26327433628318586
756,Saudi Arabia,2017,0,0,0.23008849557522124
757,Saudi Arabia,2018,0,0,0.2942477876106195
758,Saudi Arabia,2019,0,0,0.27654867256637167
759,Saudi Arabia,2020,0,0,0.3075221238938053
760,Saudi Arabia,2021,0,0,0.27654867256637167
761,Saudi Arabia,2022,0,0,0.2079646017699115
762,Saudi Arabia,2023,0,0,0.20575221238938052
763,Senegal,2017,1,1,0.5088495575221239
764,Senegal,2018,1,0,0.47345132743362833
765,Senegal,2019,1,1,0.6769911504424779
766,Senegal,2020,1,1,0.6393805309734514
767,Senegal,2021,1,1,0.6261061946902655
768,Senegal,2022,1,1,0.5619469026548672
769,Senegal,2023,1,1,0.6438053097345132
770,Serbia,2018,1,1,0.6880530973451328
771,Serbia,2019,1,1,0.6460176991150443
772,Serbia,2020,1,1,0.6703539823008849
773,Serbia,2021,1,1,0.6703539823008849
774,Serbia,2022,1,1,0.6880530973451328
775,Serbia,2023,1,1,0.6393805309734514
776,Sierra Leone,2017,0,0,0.10398230088495575
777,Sierra Leone,2018,1,0,0.16150442477876106
778,Sierra Leone,2019,0,0,0.1836283185840708
779,Sierra Leone,2020,0,0,0.2168141592920354
780,Sierra Leone,2021,0,0,0.21238938053097345
781,Sierra Leone,2022,0,0,0.2721238938053097
782,Sierra Leone,2023,0,0,0.25442477876106195
783,Singapore,2020,0,1,0.5154867256637168
784,Singapore,2021,0,1,0.5221238938053098
785,Singapore,2022,0,1,0.5199115044247787
786,Singapore,2023,0,1,0.5154867256637168
787,Slovakia,2020,1,1,0.6283185840707964
788,Slovakia,2021,1,1,0.6349557522123894
789,Slovakia,2022,1,1,0.6548672566371682
790,Slovakia,2023,1,1,0.6371681415929203
791,Slovenia,2020,1,1,0.6150442477876106
792,Slovenia,2021,1,1,0.5398230088495575
793,Slovenia,2022,1,1,0.5575221238938053
794,Slovenia,2023,1,1,0.5641592920353983
795,Solomon Islands,2021,0,0,0.21902654867256638
796,Solomon Islands,2022,0,0,0.21902654867256638
797,Solomon Islands,2023,0,0,0.24778761061946902
798,Somalia,2017,1,1,0.9247787610619469
799,Somalia,2018,1,1,0.7898230088495575
800,Somalia,2019,1,1,0.8783185840707964
801,Somalia,2020,1,1,0.8871681415929203
802,Somalia,2021,1,1,0.8451327433628318
803,Somalia,2022,1,1,0.8429203539823009
804,Somalia,2023,1,1,0.7632743362831859
805,South Africa,2017,1,1,0.8915929203539823
806,South Africa,2018,1,1,0.8738938053097345
807,South Africa,2019,1,1,0.7831858407079646
808,South Africa,2020,1,1,0.7278761061946902
809,South Africa,2021,1,1,0.7433628318584071
810,South Africa,2022,1,1,0.7013274336283186
811,South Africa,2023,1,1,0.6924778761061947
812,South Korea,2018,1,1,0.5995575221238938
813,South Korea,2019,1,1,0.6216814159292036
814,South Korea,2020,1,1,0.6172566371681416
815,South Korea,2021,1,1,0.5951327433628318
816,South Korea,2022,1,1,0.6327433628318584
817,South Korea,2023,1,1,0.5309734513274337
818,South Sudan,2017,1,1,0.8407079646017699
819,South Sudan,2018,0,1,0.7986725663716814
820,South Sudan,2019,0,1,0.7831858407079646
821,South Sudan,2020,1,1,0.6902654867256637
822,South Sudan,2021,1,1,0.7013274336283186
823,South Sudan,2022,1,1,0.7079646017699115
824,South Sudan,2023,1,1,0.6946902654867256
825,Spain,2020,1,1,0.5663716814159292
826,Spain,2021,1,1,0.5685840707964602
827,Spain,2022,1,1,0.5707964601769911
828,Spain,2023,1,1,0.5862831858407079
829,Sri Lanka,2017,1,1,0.9269911504424779
830,Sri Lanka,2018,1,1,0.8141592920353983
831,Sri Lanka,2019,1,1,0.8960176991150443
832,Sri Lanka,2020,1,1,0.8650442477876106
833,Sri Lanka,2021,1,1,0.8561946902654868
834,Sri Lanka,2022,1,1,0.8606194690265486
835,Sri Lanka,2023,1,1,0.8230088495575221
836,Sudan,2017,1,1,0.6836283185840708
837,Sudan,2018,1,1,0.6769911504424779
838,Sudan,2019,1,1,0.5730088495575221
839,Sudan,2020,1,1,0.5265486725663717
840,Sudan,2021,1,0,0.49336283185840707
841,Sudan,2022,1,0,0.49336283185840707
842,Sudan,2023,1,1,0.5376106194690266
843,Suriname,2018,1,1,0.6836283185840708
844,Suriname,2019,0,1,0.6570796460176991
845,Suriname,2020,1,1,0.6327433628318584
846,Suriname,2021,1,1,0.5730088495575221
847,Suriname,2022,1,1,0.6393805309734514
848,Suriname,2023,1,1,0.6128318584070797
849,Sweden,2020,1,1,0.5553097345132744
850,Sweden,2021,1,1,0.5530973451327433
851,Sweden,2022,1,1,0.5376106194690266
852,Sweden,2023,1,1,0.5420353982300885
853,Switzerland,2020,1,1,0.5619469026548672
854,Switzerland,2021,1,1,0.5553097345132744
855,Switzerland,2022,1,1,0.5530973451327433
856,Switzerland,2023,1,1,0.5508849557522124
857,Syria,2017,1,1,0.6194690265486725
858,Syria,2018,1,1,0.6305309734513275
859,Syria,2019,1,1,0.6061946902654868
860,Syria,2020,1,1,0.577433628318584
861,Syria,2021,1,1,0.5707964601769911
862,Syria,2022,1,1,0.5663716814159292
863,Syria,2023,1,1,0.5796460176991151
864,Tajikistan,2018,0,0,0.415929203539823
865,Tajikistan,2019,0,0,0.3584070796460177
866,Tajikistan,2020,0,0,0.3672566371681416
867,Tajikistan,2021,0,0,0.4756637168141593
868,Tajikistan,2022,0,1,0.5530973451327433
869,Tajikistan,2023,0,0,0.3606194690265487
870,Tanzania,2017,0,0,0.334070796460177
871,Tanzania,2018,0,0,0.41150442477876104
872,Tanzania,2019,0,0,0.3915929203539823
873,Tanzania,2020,0,0,0.40486725663716816
874,Tanzania,2021,0,0,0.4314159292035398
875,Tanzania,2022,0,0,0.4247787610619469
876,Tanzania,2023,0,0,0.497787610619469
877,Thailand,2017,1,1,0.8030973451327433
878,Thailand,2018,1,1,0.8296460176991151
879,Thailand,2019,1,1,0.6747787610619469
880,Thailand,2020,1,1,0.6991150442477876
881,Thailand,2021,1,1,0.6969026548672567
882,Thailand,2022,1,1,0.6393805309734514
883,Thailand,2023,1,1,0.6415929203539823
884,Togo,2017,1,0,0.46238938053097345
885,Togo,2018,0,0,0.41150442477876104
886,Togo,2019,0,0,0.40486725663716816
887,Togo,2020,0,0,0.415929203539823
888,Togo,2021,0,0,0.4469026548672566
889,Togo,2022,0,1,0.5176991150442478
890,Togo,2023,0,1,0.6415929203539823
891,Trinidad and Tobago,2018,1,1,0.6261061946902655
892,Trinidad and Tobago,2019,1,1,0.6460176991150443
893,Trinidad and Tobago,2020,1,1,0.6482300884955752
894,Trinidad and Tobago,2021,1,1,0.6637168141592921
895,Trinidad and Tobago,2022,1,1,0.6150442477876106
896,Trinidad and Tobago,2023,1,1,0.6106194690265486
897,Tunisia,2017,1,1,0.9513274336283186
898,Tunisia,2018,1,1,0.9668141592920354
899,Tunisia,2019,1,1,0.9469026548672567
900,Tunisia,2020,1,1,0.8628318584070797
901,Tunisia,2021,1,1,0.8606194690265486
902,Tunisia,2022,1,1,0.7964601769911505
903,Tunisia,2023,1,1,0.8495575221238938
904,Turkey,2017,1,1,0.831858407079646
905,Turkey,2018,1,1,0.8119469026548672
906,Turkey,2019,1,1,0.7411504424778761
907,Turkey,2020,1,1,0.7323008849557522
908,Turkey,2021,1,1,0.7477876106194691
909,Turkey,2022,1,1,0.6769911504424779
910,Turkey,2023,1,1,0.668141592920354
911,Turkmenistan,2018,0,0,0.3163716814159292
912,Turkmenistan,2019,0,0,0.32964601769911506
913,Turkmenistan,2020,0,0,0.3407079646017699
914,Turkmenistan,2021,0,0,0.3606194690265487
915,Turkmenistan,2022,0,0,0.3561946902654867
916,Turkmenistan,2023,0,0,0.3274336283185841
917,Uganda,2017,1,0,0.415929203539823
918,Uganda,2018,1,0,0.4314159292035398
919,Uganda,2019,1,0,0.4446902654867257
920,Uganda,2020,1,1,0.5221238938053098
921,Uganda,2021,1,1,0.5287610619469026
922,Uganda,2022,1,1,0.5154867256637168
923,Uganda,2023,1,0,0.48451327433628316
924,Ukraine,2018,1,1,0.8606194690265486
925,Ukraine,2019,1,1,0.8230088495575221
926,Ukraine,2020,1,1,0.8584070796460177
927,Ukraine,2021,1,1,0.7986725663716814
928,Ukraine,2022,1,1,0.8561946902654868
929,Ukraine,2023,1,1,0.8584070796460177
930,United Arab Emirates,2017,0,0,0.24557522123893805
931,United Arab Emirates,2018,0,0,0.25
932,United Arab Emirates,2019,0,0,0.2588495575221239
933,United Arab Emirates,2020,0,0,0.25663716814159293
934,United Arab Emirates,2021,0,0,0.24557522123893805
935,United Arab Emirates,2022,0,0,0.24778761061946902
936,United Arab Emirates,2023,0,0,0.252212389380531
937,United Kingdom,2020,1,1,0.6415929203539823
938,United Kingdom,2021,1,1,0.6482300884955752
939,United Kingdom,2022,1,1,0.6349557522123894
940,United Kingdom,2023,1,1,0.6305309734513275
941,United States of America,2020,1,1,0.6216814159292036
942,United States of America,2021,1,1,0.5973451327433629
943,United States of America,2022,1,1,0.581858407079646
944,United States of America,2023,1,1,0.6128318584070797
945,Uruguay,2018,1,1,0.5530973451327433
946,Uruguay,2019,1,1,0.5597345132743363
947,Uruguay,2020,1,1,0.5508849557522124
948,Uruguay,2021,1,1,0.5398230088495575
949,Uruguay,2022,1,1,0.5420353982300885
950,Uruguay,2023,1,1,0.5376106194690266
951,Uzbekistan,2018,0,0,0.4314159292035398
952,Uzbekistan,2019,1,0,0.4269911504424779
953,Uzbekistan,2020,1,0,0.4491150442477876
954,Uzbekistan,2021,1,0,0.4225663716814159
955,Uzbekistan,2022,1,0,0.45353982300884954
956,Uzbekistan,2023,1,0,0.4469026548672566
957,Venezuela,2018,1,1,0.6792035398230089
958,Venezuela,2019,1,1,0.6637168141592921
959,Venezuela,2020,1,1,0.6526548672566371
960,Venezuela,2021,1,1,0.6150442477876106
961,Venezuela,2022,1,1,0.5730088495575221
962,Venezuela,2023,1,1,0.577433628318584
963,Vietnam,2017,1,1,0.5376106194690266
964,Vietnam,2018,1,0,0.4557522123893805
965,Vietnam,2019,0,0,0.48672566371681414
966,Vietnam,2020,0,0,0.4092920353982301
967,Vietnam,2021,0,0,0.43805309734513276
968,Vietnam,2022,0,0,0.3915929203539823
969,Vietnam,2023,0,0,0.4469026548672566
970,Yemen (North Yemen),2017,1,1,0.7986725663716814
971,Yemen (North Yemen),2018,1,1,0.8185840707964602
972,Yemen (North Yemen),2019,1,1,0.8008849557522124
973,Yemen (North Yemen),2020,1,1,0.7676991150442478
974,Yemen (North Yemen),2021,1,1,0.7765486725663717
975,Yemen (North Yemen),2022,1,1,0.7721238938053098
976,Yemen (North Yemen),2023,1,1,0.6969026548672567
977,Zambia,2017,0,0,0.4247787610619469
978,Zambia,2018,0,0,0.43805309734513276
979,Zambia,2019,0,0,0.4579646017699115
980,Zambia,2020,0,0,0.44026548672566373
981,Zambia,2021,1,0,0.3584070796460177
982,Zambia,2022,1,0,0.3141592920353982
983,Zambia,2023,0,0,0.27654867256637167
984,Zimbabwe,2017,1,1,0.831858407079646
985,Zimbabwe,2018,1,1,0.8473451327433629
986,Zimbabwe,2019,1,1,0.7964601769911505
987,Zimbabwe,2020,1,1,0.7743362831858407
988,Zimbabwe,2021,1,1,0.8141592920353983
989,Zimbabwe,2022,1,1,0.7964601769911505
990,Zimbabwe,2023,1,1,0.7256637168141593
991,eSwatini,2017,0,0,0.1172566371681416
992,eSwatini,2018,0,0,0.19469026548672566
993,eSwatini,2019,0,0,0.21902654867256638
994,eSwatini,2020,0,0,0.2588495575221239
995,eSwatini,2021,1,0,0.3252212389380531
996,eSwatini,2022,1,0,0.29867256637168144
997,eSwatini,2023,1,0,0.3163716814159292
