,country,year,d_ns,preds,preds_proba
600,Togo,2022,0,0,0.19344158791061444
601,Togo,2023,0,0,0.29479681454238965
602,Cameroon,2017,1,0,0.4464365710494028
603,Cameroon,2018,1,0,0.4376777413834935
604,Cameroon,2019,1,1,0.5442029332516055
605,Cameroon,2020,1,0,0.42909648119825106
606,Cameroon,2021,1,0,0.43432204472027486
607,Cameroon,2022,1,0,0.4053640066914403
608,Cameroon,2023,1,0,0.4080217471810391
609,Nigeria,2017,1,1,0.9419211012684466
610,Nigeria,2018,1,1,0.9237294662073424
611,Nigeria,2019,1,1,0.8612929229079677
612,Nigeria,2020,1,1,0.8788352134591078
613,Nigeria,2021,1,1,0.8194929517385274
614,Nigeria,2022,1,1,0.818005734432726
615,Nigeria,2023,1,1,0.8303432371463352
616,Gabon,2017,0,0,0.00165929203539823
617,Gabon,2018,0,0,0.01917867039548456
618,Gabon,2019,0,0,0.022588559424842607
619,Gabon,2020,0,0,0.005262326169405815
620,Gabon,2021,0,0,0.0055783817951959545
621,Gabon,2022,0,0,0.014385798567214496
622,Gabon,2023,0,0,0.021153925965872875
623,Central African Republic,2017,1,1,0.7143109348861563
624,Central African Republic,2018,1,1,0.7322017277216395
625,Central African Republic,2019,1,1,0.6464774716434009
626,Central African Republic,2020,1,1,0.7911657479688453
627,Central African Republic,2021,0,1,0.6232577034568184
628,Central African Republic,2022,0,1,0.7704927140214751
629,Central African Republic,2023,1,1,0.7433582211790178
630,Chad,2017,1,0,0.4685631293485276
631,Chad,2018,0,1,0.500949179876171
632,Chad,2019,1,1,0.5096009570567094
633,Chad,2020,1,1,0.6468392350029522
634,Chad,2021,1,1,0.7101034474375183
635,Chad,2022,1,1,0.6460810084703892
636,Chad,2023,1,1,0.7000474697377352
637,Congo,2017,0,0,0.0725169839270568
638,Congo,2018,0,0,0.055959471943985185
639,Congo,2019,0,0,0.13961158679079033
640,Congo,2020,0,0,0.06115865452148637
641,Congo,2021,0,0,0.10313683980719378
642,Congo,2022,0,0,0.03380478297513696
643,Congo,2023,0,0,0.07313742673255948
644,DR Congo (Zaire),2017,1,1,0.9089291792278522
645,DR Congo (Zaire),2018,1,1,0.8341814282079771
646,DR Congo (Zaire),2019,1,1,0.7971064272502326
647,DR Congo (Zaire),2020,1,1,0.7539053436730433
648,DR Congo (Zaire),2021,1,1,0.7266259121900719
649,DR Congo (Zaire),2022,1,1,0.752329676223482
650,DR Congo (Zaire),2023,1,1,0.5775667977548508
651,Uganda,2017,0,0,0.39096637138672546
652,Uganda,2018,0,0,0.4420137446133021
653,Uganda,2019,0,0,0.44198086819768234
654,Uganda,2020,0,0,0.3683158839685389
655,Uganda,2021,0,0,0.41937850129221826
656,Uganda,2022,0,0,0.40814240454727174
657,Uganda,2023,0,0,0.32315908034934593
658,Kenya,2017,1,1,0.9131379375295307
659,Kenya,2018,1,1,0.8185926904953456
660,Kenya,2019,1,1,0.6588947311292445
661,Kenya,2020,1,1,0.515523838256139
662,Kenya,2021,1,0,0.47675173278049376
663,Kenya,2022,1,0,0.44825666590047103
664,Kenya,2023,0,0,0.34955440945485194
665,Tanzania,2017,0,0,0.08371762824196452
666,Tanzania,2018,0,0,0.11104486712893792
667,Tanzania,2019,0,0,0.11478453511899635
668,Tanzania,2020,0,0,0.147057342853803
669,Tanzania,2021,0,0,0.12856982185782292
670,Tanzania,2022,0,0,0.13490194843331232
671,Tanzania,2023,0,0,0.05906566573862253
672,Burundi,2017,0,0,0.16067669424970313
673,Burundi,2018,0,0,0.1579878393484588
674,Burundi,2019,0,0,0.18814152293134595
675,Burundi,2020,0,0,0.41663041051868516
676,Burundi,2021,0,0,0.32162654516083716
677,Burundi,2022,0,0,0.3700279102657422
678,Burundi,2023,0,0,0.31144256793007435
679,Rwanda,2017,0,0,0.08497705588413552
680,Rwanda,2018,0,0,0.07710767600148132
681,Rwanda,2019,0,0,0.06994901607733464
682,Rwanda,2020,0,0,0.078257448058333
683,Rwanda,2021,0,0,0.10974313297322143
684,Rwanda,2022,0,0,0.09075425557726441
685,Rwanda,2023,0,0,0.13030275096093677
686,Somalia,2017,1,1,0.8787158883397821
687,Somalia,2018,1,1,0.9119163346486353
688,Somalia,2019,1,1,0.9233818909703864
689,Somalia,2020,1,1,0.9394011224763436
690,Somalia,2021,1,1,0.9031078803202697
691,Somalia,2022,1,1,0.9006821533923304
692,Somalia,2023,1,1,0.8651645245118696
693,Djibouti,2017,0,0,0.017892260148897315
694,Djibouti,2018,1,0,0.024154551201011374
695,Djibouti,2019,0,0,0.030767137238376176
696,Djibouti,2020,0,0,0.025605773282764435
697,Djibouti,2021,1,0,0.0434886156125094
698,Djibouti,2022,0,0,0.031815253330740055
699,Djibouti,2023,0,0,0.03405499367888748
700,Ethiopia,2017,1,1,0.7560835121122733
701,Ethiopia,2018,1,0,0.36435658122605036
702,Ethiopia,2019,1,0,0.4247526441110513
703,Ethiopia,2020,1,1,0.7221471866383374
704,Ethiopia,2021,1,1,0.740636919619221
705,Ethiopia,2022,1,1,0.7591874693644611
706,Ethiopia,2023,1,1,0.7552363749819508
707,Eritrea,2017,0,0,0.0493688280745803
708,Eritrea,2018,0,0,0.10427255880795702
709,Eritrea,2019,0,0,0.11171897792473012
710,Eritrea,2020,0,0,0.20720076997731873
711,Eritrea,2021,0,0,0.19137169676439594
712,Eritrea,2022,0,0,0.18833728955410378
713,Eritrea,2023,0,0,0.309897796402221
714,Angola,2017,0,0,0.04149546986936368
715,Angola,2018,0,0,0.008796881584492204
716,Angola,2019,0,0,0.015128529287821322
717,Angola,2020,0,0,0.040053346358656094
718,Angola,2021,0,0,0.06653155898991402
719,Angola,2022,0,0,0.06895050189558259
720,Angola,2023,0,0,0.031849947004814264
721,Mozambique,2017,0,0,0.2410229519742795
722,Mozambique,2018,0,0,0.26417482468367426
723,Mozambique,2019,0,0,0.2760571594089293
724,Mozambique,2020,0,1,0.5310981852464154
725,Mozambique,2021,0,1,0.5215398171150384
726,Mozambique,2022,1,1,0.5130335311198143
727,Mozambique,2023,1,1,0.5450455763508861
728,Zambia,2017,0,0,0.017368361726768804
729,Zambia,2018,0,0,0.020393728690188868
730,Zambia,2019,0,0,0.008796881584492204
731,Zambia,2020,0,0,0.01666464066906545
732,Zambia,2021,0,0,0.004338102900049802
733,Zambia,2022,0,0,0.008622037991507018
734,Zambia,2023,0,0,0.009955832024416095
735,Zimbabwe,2017,0,0,0.046406647678771576
736,Zimbabwe,2018,0,0,0.04092970696952999
737,Zimbabwe,2019,0,0,0.041439147136049785
738,Zimbabwe,2020,0,0,0.07051053052159244
739,Zimbabwe,2021,0,0,0.058669605959428967
740,Zimbabwe,2022,0,0,0.054983303324011294
741,Zimbabwe,2023,0,0,0.08464802484518778
742,Malawi,2017,0,0,0.11545447546553743
743,Malawi,2018,0,0,0.09589830032307907
744,Malawi,2019,0,0,0.09190489328763667
745,Malawi,2020,0,0,0.07369933590326612
746,Malawi,2021,0,0,0.08341238407610091
747,Malawi,2022,0,0,0.12908052673799683
748,Malawi,2023,0,0,0.2116449080302543
749,South Africa,2017,0,0,0.1513231483364228
750,South Africa,2018,1,0,0.14800129197253103
751,South Africa,2019,1,0,0.1573475749913804
752,South Africa,2020,1,0,0.15120667803189933
753,South Africa,2021,1,0,0.28902999655212047
754,South Africa,2022,1,0,0.2760323255898478
755,South Africa,2023,1,0,0.304123488360214
756,Namibia,2017,0,0,0.0
757,Namibia,2018,0,0,0.0
758,Namibia,2019,0,0,0.006868942267172356
759,Namibia,2020,0,0,0.0014222503160556256
760,Namibia,2021,0,0,0.017537096630016985
761,Namibia,2022,0,0,0.024727362116742646
762,Namibia,2023,0,0,0.025096093680164473
763,Lesotho,2017,0,0,0.02785068913387497
764,Lesotho,2018,0,0,0.029743308559680243
765,Lesotho,2019,0,0,0.10406682182124662
766,Lesotho,2020,0,0,0.11428028706789771
767,Lesotho,2021,0,0,0.07470979119209206
768,Lesotho,2022,0,0,0.07334765161092595
769,Lesotho,2023,0,0,0.12185939674877727
770,Botswana,2017,0,0,0.0
771,Botswana,2018,0,0,0.0014380530973451327
772,Botswana,2019,0,0,0.00165929203539823
773,Botswana,2020,0,0,0.0055678466076696164
774,Botswana,2021,0,0,0.0024915718499789294
775,Botswana,2022,0,0,0.0024915718499789294
776,Botswana,2023,0,0,0.0024915718499789294
777,eSwatini,2017,0,0,0.01820568197780587
778,eSwatini,2018,0,0,0.03799427588144403
779,eSwatini,2019,0,0,0.010285854754881304
780,eSwatini,2020,0,0,0.0032351805028796175
781,eSwatini,2021,0,0,0.016791412864421713
782,eSwatini,2022,0,0,0.033029716104937344
783,eSwatini,2023,0,0,0.036058514985506135
784,Madagascar,2017,0,0,0.01616273352999017
785,Madagascar,2018,0,0,0.2174827919492157
786,Madagascar,2019,0,0,0.076092626645724
787,Madagascar,2020,0,0,0.10615661992874383
788,Madagascar,2021,0,0,0.11851263903255053
789,Madagascar,2022,0,0,0.11513084383659605
790,Madagascar,2023,0,0,0.19718542887790672
791,Comoros,2017,0,0,0.013026796212636919
792,Comoros,2018,0,0,0.013933489727347096
793,Comoros,2019,0,0,0.018684934780067525
794,Comoros,2020,0,0,0.05043545441775529
795,Comoros,2021,0,0,0.06203381795195954
796,Comoros,2022,0,0,0.0795327644332069
797,Comoros,2023,0,0,0.05910152409046213
798,Mauritius,2017,0,0,0.000829646017699115
799,Mauritius,2018,0,0,0.005048270313757039
800,Mauritius,2019,0,0,0.006470520629812664
801,Mauritius,2020,0,0,0.011829578975596675
802,Mauritius,2021,0,0,0.01227205685170287
803,Mauritius,2022,0,0,0.034009341199606684
804,Mauritius,2023,0,0,0.03577925270403146
805,Morocco,2017,0,0,0.017541087231352722
806,Morocco,2018,0,0,0.008631830313246242
807,Morocco,2019,0,0,0.019950133445708666
808,Morocco,2020,0,0,0.0243547197640118
809,Morocco,2021,0,0,0.02720361005759236
810,Morocco,2022,0,0,0.03089355948869223
811,Morocco,2023,0,0,0.04362796741115325
812,Algeria,2017,0,0,0.03335089197921056
813,Algeria,2018,0,0,0.03484896372064514
814,Algeria,2019,0,0,0.11991278141720622
815,Algeria,2020,0,0,0.028021284271284263
816,Algeria,2021,0,0,0.10195715051909743
817,Algeria,2022,0,0,0.06896629059239678
818,Algeria,2023,0,0,0.07171320567338266
819,Tunisia,2017,0,0,0.06159271529846752
820,Tunisia,2018,0,0,0.055290198984889245
821,Tunisia,2019,0,0,0.039139437258906284
822,Tunisia,2020,0,0,0.12687312073374019
823,Tunisia,2021,0,0,0.10072628944310359
824,Tunisia,2022,0,0,0.09337224353817274
825,Tunisia,2023,0,0,0.08552177296646321
826,Libya,2017,1,1,0.8571785331187989
827,Libya,2018,1,1,0.8043759338007128
828,Libya,2019,1,1,0.8056192455528737
829,Libya,2020,1,1,0.7915257984395151
830,Libya,2021,1,1,0.7427466523152363
831,Libya,2022,1,1,0.6635214404572811
832,Libya,2023,0,1,0.5956834217896169
833,Sudan,2017,1,1,0.8805117387528894
834,Sudan,2018,1,1,0.893969317310025
835,Sudan,2019,1,1,0.8603196091027948
836,Sudan,2020,1,1,0.7987605192251209
837,Sudan,2021,1,1,0.7854930038005261
838,Sudan,2022,1,1,0.771185789382692
839,Sudan,2023,1,1,0.9086717363266037
840,South Sudan,2017,1,1,0.9003472621282356
841,South Sudan,2018,1,1,0.8950713679142882
842,South Sudan,2019,1,1,0.9430926681479781
843,South Sudan,2020,1,1,0.8411257007495947
844,South Sudan,2021,1,1,0.9089162005644311
845,South Sudan,2022,1,1,0.8529213596138379
846,South Sudan,2023,1,1,0.8218661807710483
847,Iran,2017,0,0,0.012388502598679591
848,Iran,2018,0,0,0.10228194863150615
849,Iran,2019,0,0,0.35139967886096224
850,Iran,2020,0,1,0.5151422723048831
851,Iran,2021,0,1,0.502478841831718
852,Iran,2022,0,1,0.6184956728374872
853,Iran,2023,0,1,0.622167185690416
854,Turkey,2017,0,0,0.3374029485755152
855,Turkey,2018,1,0,0.20379220579149
856,Turkey,2019,1,0,0.13496714258036482
857,Turkey,2020,0,0,0.1177969418371553
858,Turkey,2021,1,0,0.15549519491151453
859,Turkey,2022,1,0,0.11208062030224965
860,Turkey,2023,0,0,0.10575862985415306
861,Iraq,2017,0,1,0.5219056754454985
862,Iraq,2018,0,1,0.6785886065753325
863,Iraq,2019,0,1,0.7209715063697365
864,Iraq,2020,0,1,0.7942089989656359
865,Iraq,2021,0,1,0.7397352954321982
866,Iraq,2022,0,1,0.7687211080463292
867,Iraq,2023,0,1,0.8060098456116155
868,Egypt,2017,0,1,0.501420555845335
869,Egypt,2018,0,0,0.3415457944219006
870,Egypt,2019,0,0,0.251721557695009
871,Egypt,2020,0,0,0.2179015613197029
872,Egypt,2021,0,0,0.24128000809416736
873,Egypt,2022,0,0,0.2006994357658074
874,Egypt,2023,0,0,0.2214804615247092
875,Syria,2017,1,1,0.8463272469909637
876,Syria,2018,1,1,0.8390813034065244
877,Syria,2019,1,1,0.7832681698832139
878,Syria,2020,1,1,0.7865907875310527
879,Syria,2021,1,1,0.765205916256801
880,Syria,2022,1,1,0.7584040959040959
881,Syria,2023,1,1,0.7783518656859362
882,Lebanon,2017,1,1,0.675166651845465
883,Lebanon,2018,0,1,0.5985137220203594
884,Lebanon,2019,0,1,0.5471456579310563
885,Lebanon,2020,0,1,0.6292211046082725
886,Lebanon,2021,0,0,0.45266347774644244
887,Lebanon,2022,0,0,0.43945730093407104
888,Lebanon,2023,0,1,0.5480327962352302
889,Jordan,2017,0,0,0.2480180156618211
890,Jordan,2018,0,0,0.19815688858830469
891,Jordan,2019,0,0,0.09129971552537923
892,Jordan,2020,0,0,0.10914664244310261
893,Jordan,2021,0,0,0.1103017005118775
894,Jordan,2022,0,0,0.1193370604321932
895,Jordan,2023,0,0,0.03191671283485443
896,Israel,2017,0,0,0.09583603285776633
897,Israel,2018,0,0,0.0932591419512294
898,Israel,2019,0,0,0.09951863958240842
899,Israel,2020,0,0,0.09227657609034497
900,Israel,2021,0,0,0.15311953287617
901,Israel,2022,0,0,0.2270701029550587
902,Israel,2023,0,0,0.2725528281944211
903,Saudi Arabia,2017,0,0,0.21419581524670023
904,Saudi Arabia,2018,0,0,0.2096711118281915
905,Saudi Arabia,2019,0,0,0.19150876778089168
906,Saudi Arabia,2020,0,0,0.2125452227222139
907,Saudi Arabia,2021,0,0,0.20570900338599452
908,Saudi Arabia,2022,0,0,0.0848356780878905
909,Saudi Arabia,2023,0,0,0.059921623361888846
910,Yemen (North Yemen),2017,1,1,0.8545062668403381
911,Yemen (North Yemen),2018,1,1,0.855904334112299
912,Yemen (North Yemen),2019,1,1,0.864135348427384
913,Yemen (North Yemen),2020,1,1,0.8460332624602537
914,Yemen (North Yemen),2021,1,1,0.7634294110510924
915,Yemen (North Yemen),2022,1,1,0.7765817147454315
916,Yemen (North Yemen),2023,1,1,0.8560569654043108
917,Kuwait,2017,0,0,0.008536135693215338
918,Kuwait,2018,0,0,0.005336072482090181
919,Kuwait,2019,0,0,0.007817109144542773
920,Kuwait,2020,0,0,0.005920775389801939
921,Kuwait,2021,0,0,0.005920775389801939
922,Kuwait,2022,0,0,0.007026970080067425
923,Kuwait,2023,0,0,0.006805731142014328
924,Bahrain,2017,0,0,0.08805797815753565
925,Bahrain,2018,0,0,0.08809062127646196
926,Bahrain,2019,0,0,0.07231772652126632
927,Bahrain,2020,0,0,0.06368605583207353
928,Bahrain,2021,0,0,0.05982007176697443
929,Bahrain,2022,0,0,0.03468726455452119
930,Bahrain,2023,0,0,0.04453239729788403
931,Qatar,2017,0,0,0.0
932,Qatar,2018,0,0,0.0
933,Qatar,2019,0,0,0.0
934,Qatar,2020,0,0,0.0
935,Qatar,2021,0,0,0.0011061946902654867
936,Qatar,2022,0,0,0.015181205225453014
937,Qatar,2023,0,0,0.015181205225453014
938,United Arab Emirates,2017,0,0,0.0011799410029498525
939,United Arab Emirates,2018,0,0,0.0011799410029498525
940,United Arab Emirates,2019,0,0,0.0011799410029498525
941,United Arab Emirates,2020,0,0,0.0011799410029498525
942,United Arab Emirates,2021,0,0,0.004400755341020828
943,United Arab Emirates,2022,0,0,0.004400755341020828
944,United Arab Emirates,2023,0,0,0.004400755341020828
945,Oman,2017,0,0,0.003152654867256637
946,Oman,2018,0,0,0.0019358407079646017
947,Oman,2019,0,0,0.0037794985250737467
948,Oman,2020,0,0,0.00165929203539823
949,Oman,2021,0,0,0.0025442477876106194
950,Oman,2022,0,0,0.0022123893805309734
951,Oman,2023,0,0,0.0011061946902654867
952,Afghanistan,2017,1,1,0.8983346422505717
953,Afghanistan,2018,1,1,0.8666057700902835
954,Afghanistan,2019,1,1,0.8465040736058435
955,Afghanistan,2020,0,1,0.80918732201918
956,Afghanistan,2021,1,1,0.857600738740119
957,Afghanistan,2022,0,1,0.8495829023483894
958,Afghanistan,2023,0,1,0.849103551315941
959,Turkmenistan,2017,0,0,0.06707003664968261
960,Turkmenistan,2018,0,0,0.0653836085252014
961,Turkmenistan,2019,0,0,0.06832021223614138
962,Turkmenistan,2020,0,0,0.0756579703482358
963,Turkmenistan,2021,0,0,0.12488160192806215
964,Turkmenistan,2022,0,0,0.0711357411025552
965,Turkmenistan,2023,0,0,0.018291799154631014
966,Tajikistan,2017,0,0,0.09011839929981524
967,Tajikistan,2018,0,0,0.08042695996235817
968,Tajikistan,2019,0,0,0.1586476914187092
969,Tajikistan,2020,0,0,0.24752907797708693
970,Tajikistan,2021,0,0,0.19929292683717478
971,Tajikistan,2022,0,0,0.19179211275450223
972,Tajikistan,2023,0,0,0.21998467056542292
973,Kyrgyzstan,2017,0,0,0.0335370136255092
974,Kyrgyzstan,2018,0,0,0.04728008594159037
975,Kyrgyzstan,2019,0,0,0.0462310366624526
976,Kyrgyzstan,2020,0,0,0.05849583061972444
977,Kyrgyzstan,2021,0,0,0.08285007151157595
978,Kyrgyzstan,2022,0,0,0.07700662169688717
979,Kyrgyzstan,2023,0,0,0.10427952087244126
980,Uzbekistan,2017,0,0,0.036457894367186404
981,Uzbekistan,2018,0,0,0.0449944572894859
982,Uzbekistan,2019,0,0,0.04836571729791405
983,Uzbekistan,2020,0,0,0.07370801266233332
984,Uzbekistan,2021,0,0,0.06495202553245238
985,Uzbekistan,2022,0,0,0.009357640884189557
986,Uzbekistan,2023,0,0,0.011016932919587788
987,Kazakhstan,2017,0,0,0.005678466076696166
988,Kazakhstan,2018,0,0,0.0064317319848293305
989,Kazakhstan,2019,0,0,0.009497471554993678
990,Kazakhstan,2020,0,0,0.05747059295178764
991,Kazakhstan,2021,0,0,0.06094816257979976
992,Kazakhstan,2022,0,0,0.0784066566422761
993,Kazakhstan,2023,0,0,0.08145875449525891
994,China,2017,0,0,0.066523204548647
995,China,2018,0,0,0.08465446181154149
996,China,2019,0,0,0.07338593989589563
997,China,2020,0,0,0.10024302762134622
998,China,2021,0,0,0.11739528907670503
999,China,2022,0,0,0.10350751755619016
1000,China,2023,0,0,0.11185665367081299
1001,Mongolia,2017,0,0,0.000688298918387414
1002,Mongolia,2018,0,0,0.0008045052292839904
1003,Mongolia,2019,0,0,0.0002765486725663717
1004,Mongolia,2020,0,0,0.0005530973451327434
1005,Mongolia,2021,0,0,0.000829646017699115
1006,Mongolia,2022,0,0,0.0
1007,Mongolia,2023,0,0,0.0
1008,South Korea,2017,0,0,0.0
1009,South Korea,2018,0,0,0.0
1010,South Korea,2019,0,0,0.0
1011,South Korea,2020,0,0,0.0
1012,South Korea,2021,0,0,0.0
1013,South Korea,2022,0,0,0.0
1014,South Korea,2023,0,0,0.0
1015,Japan,2017,0,0,0.0007374631268436578
1016,Japan,2018,0,0,0.00165929203539823
1017,Japan,2019,0,0,0.004148230088495576
1018,Japan,2020,0,0,0.00459070796460177
1019,Japan,2021,0,0,0.004037610619469026
1020,Japan,2022,0,0,0.003595132743362832
1021,Japan,2023,0,0,0.003595132743362832
1022,India,2017,1,0,0.3268190143190144
1023,India,2018,1,0,0.43561766404686764
1024,India,2019,0,0,0.36346395124049985
1025,India,2020,1,0,0.37349911641947037
1026,India,2021,0,0,0.3269339866131902
1027,India,2022,1,0,0.34691893652070643
1028,India,2023,1,0,0.36544666002630616
1029,Bhutan,2017,0,0,0.001327433628318584
1030,Bhutan,2018,0,0,0.001327433628318584
1031,Bhutan,2019,0,0,0.001327433628318584
1032,Bhutan,2020,0,0,0.001327433628318584
1033,Bhutan,2021,0,0,0.001327433628318584
1034,Bhutan,2022,0,0,0.001327433628318584
1035,Bhutan,2023,0,0,0.001327433628318584
1036,Pakistan,2017,1,1,0.6993010062700328
1037,Pakistan,2018,0,1,0.6870559258833595
1038,Pakistan,2019,0,1,0.692340439796192
1039,Pakistan,2020,0,0,0.45705091368808193
1040,Pakistan,2021,1,0,0.4924426421660936
1041,Pakistan,2022,0,0,0.47790731883652254
1042,Pakistan,2023,1,0,0.4427267115873313
1043,Bangladesh,2017,0,0,0.46411644525582546
1044,Bangladesh,2018,1,0,0.4459989494281526
1045,Bangladesh,2019,0,0,0.4644314387677217
1046,Bangladesh,2020,0,0,0.44581911451380457
1047,Bangladesh,2021,1,0,0.43975877551651876
1048,Bangladesh,2022,0,0,0.4332742785729509
1049,Bangladesh,2023,1,0,0.4300463179887957
1050,Myanmar (Burma),2017,0,0,0.10876829660015505
1051,Myanmar (Burma),2018,0,0,0.17112937455857807
1052,Myanmar (Burma),2019,0,0,0.13018698361618714
1053,Myanmar (Burma),2020,0,0,0.20260865609316936
1054,Myanmar (Burma),2021,0,1,0.76463904212798
1055,Myanmar (Burma),2022,1,1,0.8630915667420093
1056,Myanmar (Burma),2023,0,1,0.7889826281142657
1057,Sri Lanka,2017,0,0,0.00699536451748841
1058,Sri Lanka,2018,0,0,0.007501053518752633
1059,Sri Lanka,2019,0,0,0.04723383018678781
1060,Sri Lanka,2020,0,0,0.03314369995785925
1061,Sri Lanka,2021,0,0,0.10475867382888807
1062,Sri Lanka,2022,0,0,0.11881580194633289
1063,Sri Lanka,2023,0,0,0.10738243895265316
1064,Maldives,2017,0,0,0.002015732546705998
1065,Maldives,2018,0,0,0.0056372032588846745
1066,Maldives,2019,0,0,0.005973451327433627
1067,Maldives,2020,0,0,0.0005530973451327434
1068,Maldives,2021,0,0,0.0
1069,Maldives,2022,0,0,0.0011061946902654867
1070,Maldives,2023,0,0,0.0
1071,Nepal,2017,0,0,0.009459880090411064
1072,Nepal,2018,0,0,0.009702189403516838
1073,Nepal,2019,0,0,0.006897914032869785
1074,Nepal,2020,0,0,0.008282413260289367
1075,Nepal,2021,0,0,0.008533501896333754
1076,Nepal,2022,0,0,0.03314840886743541
1077,Nepal,2023,0,0,0.0411368744333346
1078,Thailand,2017,0,0,0.0327275600505689
1079,Thailand,2018,0,0,0.030992765837898575
1080,Thailand,2019,0,0,0.06585609572335235
1081,Thailand,2020,0,0,0.0563737823140478
1082,Thailand,2021,0,0,0.09960252996757421
1083,Thailand,2022,0,0,0.07024543794455299
1084,Thailand,2023,0,0,0.11391682309823906
1085,Cambodia (Kampuchea),2017,0,0,0.010983135595967456
1086,Cambodia (Kampuchea),2018,0,0,0.016554493932812518
1087,Cambodia (Kampuchea),2019,0,0,0.03638152653639379
1088,Cambodia (Kampuchea),2020,0,0,0.0488253265908133
1089,Cambodia (Kampuchea),2021,0,0,0.058359548514415764
1090,Cambodia (Kampuchea),2022,0,0,0.07149078183370217
1091,Cambodia (Kampuchea),2023,0,0,0.07624566313725605
1092,Laos,2017,0,0,0.022103382114444063
1093,Laos,2018,0,0,0.022656479459576804
1094,Laos,2019,0,0,0.010466708807416774
1095,Laos,2020,0,0,0.011841550779603877
1096,Laos,2021,0,0,0.015339233038348082
1097,Laos,2022,0,0,0.012442056468605142
1098,Laos,2023,0,0,0.01419472857525955
1099,Vietnam,2017,0,0,0.0030385236690546424
1100,Vietnam,2018,0,0,0.011982578630808722
1101,Vietnam,2019,0,0,0.010624755038471854
1102,Vietnam,2020,0,0,0.015354956007610873
1103,Vietnam,2021,0,0,0.010689083532003886
1104,Vietnam,2022,0,0,0.012237756098375567
1105,Vietnam,2023,0,0,0.01775292676841349
1106,Malaysia,2017,0,0,0.005926042983565108
1107,Malaysia,2018,0,0,0.0034054993678887487
1108,Malaysia,2019,0,0,0.005494100294985251
1109,Malaysia,2020,0,0,0.003229034976822587
1110,Malaysia,2021,0,0,0.004103455541508639
1111,Malaysia,2022,0,0,0.0035977665402444165
1112,Malaysia,2023,0,0,0.004777707543194268
1113,Singapore,2017,0,0,0.0
1114,Singapore,2018,0,0,0.0
1115,Singapore,2019,0,0,0.0
1116,Singapore,2020,0,0,0.0009095378564405113
1117,Singapore,2021,0,0,0.0009095378564405113
1118,Singapore,2022,0,0,0.0009095378564405113
1119,Singapore,2023,0,0,0.0009095378564405113
1120,Philippines,2017,0,0,0.3637724676994588
1121,Philippines,2018,0,0,0.3771258117497055
1122,Philippines,2019,0,0,0.4879532647784859
1123,Philippines,2020,0,0,0.45518253870023784
1124,Philippines,2021,0,0,0.48471864295979333
1125,Philippines,2022,0,0,0.43329121714077473
1126,Philippines,2023,0,0,0.47842747223278204
1127,Indonesia,2017,0,0,0.11298948715984117
1128,Indonesia,2018,0,0,0.2678902249422163
1129,Indonesia,2019,0,0,0.17250766993576733
1130,Indonesia,2020,0,0,0.3278506522975549
1131,Indonesia,2021,0,0,0.34067035471902724
1132,Indonesia,2022,0,0,0.3833731902315974
1133,Indonesia,2023,0,0,0.35475696255563505
1134,East Timor,2017,0,0,0.22044598714952704
1135,East Timor,2018,0,0,0.17972454659401568
1136,East Timor,2019,0,0,0.19662386531855558
1137,East Timor,2020,0,0,0.18932659646155223
1138,East Timor,2021,0,0,0.17514924848995642
1139,East Timor,2022,0,0,0.1786513204101699
1140,East Timor,2023,0,0,0.08545409850719586
1141,Australia,2017,0,0,0.003429203539823009
1142,Australia,2018,0,0,0.004314159292035399
1143,Australia,2019,0,0,0.026127265065318164
1144,Australia,2020,0,0,0.02636430678466077
1145,Australia,2021,0,0,0.02984618626211547
1146,Australia,2022,0,0,0.021486514959966285
1147,Australia,2023,0,0,0.022654164910802077
1148,Papua New Guinea,2017,0,0,0.18647609764866402
1149,Papua New Guinea,2018,0,0,0.1377427022338527
1150,Papua New Guinea,2019,1,0,0.1999178672851239
1151,Papua New Guinea,2020,0,0,0.17569575827319187
1152,Papua New Guinea,2021,1,0,0.17856349034446375
1153,Papua New Guinea,2022,1,0,0.1552586425374036
1154,Papua New Guinea,2023,0,0,0.2467806038602499
1155,New Zealand,2017,0,0,0.00889433206911083
1156,New Zealand,2018,0,0,0.010474610198061526
1157,New Zealand,2019,0,0,0.004169300463548251
1158,New Zealand,2020,0,0,0.0
1159,New Zealand,2021,0,0,0.0
1160,New Zealand,2022,0,0,0.0
1161,New Zealand,2023,0,0,0.0
1162,Solomon Islands,2017,0,0,0.020134542203126275
1163,Solomon Islands,2018,0,0,0.01381234915526951
1164,Solomon Islands,2019,0,0,0.021546134543922155
1165,Solomon Islands,2020,0,0,0.014500727885683637
1166,Solomon Islands,2021,0,0,0.01605466804581849
1167,Solomon Islands,2022,0,0,0.01618460202530999
1168,Solomon Islands,2023,0,0,0.02558989068944821
1169,Fiji,2017,0,0,0.002028023598820059
1170,Fiji,2018,0,0,0.016315493749122067
1171,Fiji,2019,0,0,0.0027654867256637168
1172,Fiji,2020,0,0,0.0014222503160556256
1173,Fiji,2021,0,0,0.0025284450063211123
1174,Fiji,2022,0,0,0.0025284450063211123
1175,Fiji,2023,0,0,0.002939317319848293
